filename,class,file_dir,side
50009400.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009412.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009416.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009418.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009421.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009444.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009446.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009450.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009454.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009456.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009458.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009460.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009464.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009466.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009476.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009478.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009481.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009492.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009494.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009497.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009499.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009510.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009514.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009560.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009589.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009591.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009594.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009633.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009789.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009794.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009797.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009799.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009804.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009807.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009809.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009811.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009814.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009817.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009821.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009823.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009826.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009828.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009830.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009833.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009836.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009840.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009842.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009844.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009846.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009850.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009855.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009858.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009860.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009862.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009871.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009873.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009875.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009880.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009885.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009889.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009891.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009893.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009901.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009903.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009916.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009918.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009932.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009949.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009956.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009966.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009970.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009980.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009984.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009986.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009988.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50009999.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010001.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010003.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010015.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010020.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010024.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010063.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010081.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010096.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010099.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010103.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010105.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010142.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010297.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010299.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010301.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010303.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010305.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010307.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010311.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010314.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010316.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010322.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010324.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010328.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010330.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010333.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010335.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010337.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010339.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010342.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010345.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010347.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010350.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010352.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010354.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010357.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010362.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010367.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010369.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010375.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010383.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010388.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010401.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010415.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010431.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010433.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010445.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010449.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010458.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010461.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010463.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010465.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010473.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010477.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010479.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010482.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010492.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010497.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010508.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010511.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010514.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010516.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010529.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010558.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010577.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010579.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010592.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010606.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
50010609.jpg,0,/root/data/tap_measure/OneDrive_1_2026-2-26/舊版尺帶/20230623烤焦起泡负样本/20230623蕪蝴邐蛹欴掛/S0612306240842ng-蛹欴掛,front
